sentence_id,label,sentence,departure,arrival,template_id
3953,VALID,Je souhaite voyager de Digne-les-Bains vers Nantes,Digne-les-Bains,Nantes,5
1409,VALID,Train avec restauration de Brest à Épernay,Brest,Épernay,135
2488,INVALID,Bibliothèque à Beauvais,,,212
325,VALID,Je voudrais partir de Pontoise pour aller à Briançon,Pontoise,Briançon,9
3478,INVALID,Carte météo Lille,,,251
1739,VALID,Je veux réserver pour le traani de uQimper vers Dunkerque,Quimper,Dunkerque,130
3588,INVALID,Marchés hebdomadaires Cherbourg,,,238
3296,INVALID,Hôtel pas cher à Rennes,,,170
3351,INVALID,Informations locales Lons-le-Saunier,,,241
2106,INVALID,Clubs sportifs Ajaccio,,,215
2693,INVALID,Guide touristique Hazebrouck,,,183
2911,INVALID,Guide touristique Melun,,,183
4051,INVALID,Briancon ou Reims pour les vacances ?,,,23
2842,INVALID,Statistiques emploi Lunéville,,,225
2834,INVALID,Mon ami vit à Avranches et moi à Dunkerque,,,154
3850,VALID,y a-t-il un train tot le matin de dinan vers orleans ?,Dinan,Orléans,62
3182,INVALID,Agenda culturel Fécamp,,,233
2223,INVALID,Calendrier événements Angoulême,,,248
1878,INVALID,associations locales romans-sur-isère,,,236
2199,INVALID,Actualités à Vienne,,,178
2684,INVALID,Services municipaux Aix-en-Provence,,,259
4064,INVALID,Services municipaux Nevers,,,259
5,VALID,je veux acheter mon billet pour le train calais créteil,Calais,Créteil,118
3857,VALID,je veux partir apres le dejeuner de modane pour lens,Modane,Lens,134
2382,INVALID,Offres d'emploi Quimper,,,246
4087,INVALID,Calendrier evenements Pontarlier,,,248
1384,VALID,Y a-t-il un train avant 8h de Cannes à Tourcoing ?,Cannes,Tourcoing,103
4111,INVALID,Carte generale Saumur,,,257
3566,INVALID,Carte postale Le Puy-en-Velay,,,196
3526,INVALID,Pontivy ou Dunkerque pour les vacances ?,,,157
233,VALID,je veux partir de toul et descendre à cherbourg,Toul,Cherbourg,108
3727,INVALID,carte des routes perpignan,,,223
2910,INVALID,Vitry-le-François est une belle ville,,,18
1453,VALID,Train avec peu de correspondances de Elbeuf vers Lyon,Elbeuf,Lyon,127
2507,INVALID,La distance entre Annecy et Vannes,,,20
3904,VALID,Je veux partir en train de Modane a Montbeliard samedi,Modane,Montbéliard,126
2493,INVALID,Zones touristiques Modane,,,249
3701,INVALID,carte administrative cambrai,,,218
2243,INVALID,Je vis à Vitry-le-François,,,168
2959,INVALID,Activités culturelles Auray,,,247
1640,VALID,Je cherche un train jeudi de Villeurbanne à Tarbes,Villeurbanne,Tarbes,140
732,VALID,Je dois me déplacer en train de Vannes vers Roubaix mardi,Vannes,Roubaix,120
3561,INVALID,Informations locales Vitré,,,241
1945,INVALID,activités culturelles saint-dizier,,,247
4116,INVALID,Meteo actuelle a Avignon,,,167
348,VALID,Je veux me rendre à Clisson depuis Toulouse par le train,Toulouse,Clisson,73
1119,VALID,Je dois prendre le train dee Dole pour Verdun,Dole,Verdun,45
1671,VALID,Train rapide de Lyon à Beauvais,Lyon,Beauvais,46
1138,VALID,Je cherche un train dimanche de Béthune à Vierzon,Béthune,Vierzon,132
374,VALID,Je souhaite partir en milieu de matinée de Boulogne-Billancourt vers Cholet,Boulogne-Billancourt,Cholet,92
1031,VALID,Quel train me conseillez-vous de Nice à Évreux ?,Nice,Évreux,53
2411,INVALID,La distance entre Belfort et Angers,,,276
1116,VALID,Je dois prendre un train de Épinal à Chaumont lundi,Épinal,Chaumont,96
11,VALID,je dois me rendre de montpellier à valence,Montpellier,Valence,7
1422,VALID,Je dois voyager en train de Dunkerque vers Bourgoin-Jallieu mercredi,Dunkerque,Bourgoin-Jallieu,136
648,VALID,Y a-t-il un TGV direct Mende Argenteuil ?,Mende,Argenteuil,93
907,VALID,Train régional de Rodez à Créteil,Rodez,Créteil,87
3428,INVALID,Zones commerciales Argenteuil,,,263
3350,INVALID,Carte de Lons-le-Saunier,,,169
2967,INVALID,Clubs sportifs Cergy,,,215
2680,INVALID,Lad istance enttre Fougères et Béthune,,,276
531,VALID,Je cherche un train pour la semaine prochaine de Lille à Rennes,Lille,Rennes,106
3462,INVALID,Cartographie Amboise,,,237
825,VALID,Je souhaite réserver un train de Valenciennes vers Épernay,Valenciennes,Épernay,58
1968,INVALID,agenda culturel saint-omer,,,233
3382,INVALID,Photo de Vienne,,,177
2669,INVALID,Photos anciennes Chartres,,,200
287,VALID,Je souhaite partir de Chinon et arriver à Bolbec,Chinon,Bolbec,81
2371,INVALID,Immobilier à Angers,,,208
3770,VALID,quels sont les horaires de train vannes loches ?,Vannes,Loches,8
2621,INVALID,Monument célèbre à Dole,,,188
480,VALID,Un billet Dieppe Beauvais s'il vous plaît,Dieppe,Beauvais,2
1650,VALID,Y a-t-il un train toutes les heures de Meaux à Dunkerque ?,Meaux,Dunkerque,89
1325,VALID,Quel train me conseillez-vous de Pontivy à Avignon ?,Pontivy,Avignon,53
484,VALID,Y a-t-il un train dans l'heure de Carcassonne vers Perpignan ?,Carcassonne,Perpignan,80
1866,INVALID,marchés hebdomadaires aix-les-bains,,,238
138,VALID,y a-t-il un train toutes les deux heures de auray à calais ?,Auray,Calais,145
3147,INVALID,Parc célèbre à Pau,,,203
3453,INVALID,Statistiques locales Saint-Omer,,,261
1877,INVALID,centres commerciaux paris,,,226
2109,INVALID,Calendrier événements Niort,,,248
860,VALID,Je veux voyager confortablement de Montauban vers Montpellier,Montauban,Montpellier,104
798,VALID,Je dois faire Segré Vernon en train,Segré,Vernon,102
2012,INVALID,espaces verts toul,,,239
1992,INVALID,cetres commerciaux épernay,,,226
608,VALID,Train de nuit Le Havre Bastia,Le Havre,Bastia,36
828,VALID,Y a-t-il un train toutes les heures de Arles à Compiègne ?,Arles,Compiègne,89
3887,VALID,prochain train pour besancon depuis mulhouse,Mulhouse,Besançon,13
3443,INVALID,Journaux locaux Versailles,,,192
1582,VALID,Je pars en train de Chartrees vers Segré,Chartres,Segré,71
3999,VALID,Prochain TGV de Granville pour Charleville-Mezieres,Granville,Charleville-Mézières,95
3607,INVALID,Carte des routes Pontarlier,,,223
3061,INVALID,Centres culturels Niort,,,254
2072,INVALID,Je travaille à Marseille,,,165
3376,INVALID,Architecture de Cherbourg,,,198
2649,INVALID,Quel temps fait-il à Provins ?,,,151
999,VALID,Y a-t-il des trains en semaine de La Rochelle à Strasbourg ?,La Rochelle,Strasbourg,74
1783,INVALID,carte scolaire gap,,,230
318,VALID,Je vais de Lens à Rouen en train,Lens,Rouen,52
2050,INVALID,carte météo briançon,,,191
1278,VALID,Un aller simple Montargis Laon,Montargis,Laon,10
936,VALID,Train avec le moins de correspondances Auch Cambrai,Auch,Cambrai,55
2161,INVALID,Hôpitaux à Amboise,,,222
2316,INVALID,Plan de ville Alençon,,,206
381,VALID,Je pars demain de Saint-Étienne vers Langres,Saint-Étienne,Langres,37
920,VALID,Train quotidien Montauban Melun,Montauban,Melun,107
1691,VALID,Train avec le moins de correspondances Saint-Omer Oyonnax,Saint-Omer,Oyonnax,55
241,VALID,je souhaite prendre le train de aix-en-provence pour louviers,Aix-en-Provence,Louviers,32
3562,INVALID,Carte des quartiers Verdun,,,267
2659,INVALID,Climat de Oyonnax,,,186
3599,INVALID,Clubs sportifs Saint-Brieuc,,,215
2746,INVALID,Événements culturels Quimper,,,268
2601,INVALID,Quartiers modernes Auray,,,244
2360,INVALID,Carte météo Toul,,,251
1131,VALID,Unn billett pour le traiin Avranches Gap,Avranches,Gap,51
904,VALID,Train matinal de Bar-le-Duc vers Biarritz,Bar-le-Duc,Biarritz,115
2416,INVALID,Quelle est la population de Challans ?,,,155
724,VALID,Je dois prendre un train de Montbéliard à Albertville lundi,Montbéliard,Albertville,96
3637,INVALID,Je suis né à Romans-sur-Isère,,,185
439,VALID,Je veux réserver une place dans le train Chartres Roubaix,Chartres,Roubaix,90
1010,VALID,Train de fin de matinée Rodez Reims,Rodez,Reims,131
570,VALID,Je veux un train confortable de Marseille à Dinan,Marseille,Dinan,69
2674,INVALID,Marchés hebdomadaires Vernon,,,238
813,VALID,Je veux me rendre à Oyonnax depuis Clisson par le train,Clisson,Oyonnax,73
2574,INVALID,Hôpitaux à Épernay,,,222
3029,INVALID,Climat de Bolbec,,,186
1214,VALID,Y a-t-il un Ouigo de Poitiers vers Vichy ?,Poitiers,Vichy,109
3839,INVALID,je travaille a lille,,,165
1578,VALID,Y a-t-il un TGV direct Courbevoie Albi ?,Courbevoie,Albi,93
540,VALID,Je dois voyager de Meaux à Port-Boulet ce week-end,Meaux,Port-Boulet,77
1779,INVALID,agenda culturel pontoise,,,233
1097,VALID,Je réserve un train de Versailles à Chaumont,Versailles,Chaumont,26
50,VALID,je dois me rendre à angoulême depuis amiens en tgv,Amiens,Angoulême,144
2788,INVALID,Photo de Évreux,,,177
193,VALID,je vais de reims à chartres en train,Reims,Chartres,52
352,VALID,Quel train prendre pour aller de Saumur à Challans ?,Saumur,Challans,84
1492,VALID,Je dois être à Lens avant midi en partant de Paris,Paris,Lens,88
127,VALID,train de milieu d'après-midi orléans fougères,Orléans,Fougères,143
289,VALID,Je dois me rendre à Sens depuis Amiens en TGV,Amiens,Sens,144
3843,INVALID,zones residentielles dunkerque,,,274
2928,INVALID,Photos aériennes Douai,,,211
1162,VALID,JJe veux partir maintenant de Tarbs pour Aubens,Tarbes,Aubenas,56
2033,INVALID,zones vertes saint-dizier,,,224
3211,INVALID,Quartiers modernes Béziers,,,244
3201,INVALID,Carte scolaire Chinon,,,230
2272,INVALID,Le maire de Bar-le-Duc,,,158
422,VALID,Je dois aller de Albert à Auch ce soir,Albert,Auch,39
3402,INVALID,Immobilier à Clermont-Ferrand,,,208
2402,INVALID,Statistiques emploi Pontarlier,,,225
581,VALID,Lunéville Valeenciennes poru demain,Lunéville,Valenciennes,6
2827,INVALID,Carte détaillée Langres,,,265
1018,VALID,Je veux arriver à Bourges depuis Loches,Loches,Bourges,63
1114,VALID,Je veux le prochain départ en train de Les Sables-d'Olonne pour Toulouse,Les Sables-d'Olonne,Toulouse,122
1714,VALID,Je souhaite réserver un train de Les Sables-d'Olonne vers Lannion,Les Sables-d'Olonne,Lannion,58
3179,INVALID,Centres culturels Berck,,,254
1370,VALID,Je veu xrséerver unep lace dans le trai nRoubaix lAbi,Roubaix,Albi,90
3647,INVALID,Musée à visiter à Vierzon,,,172
1269,VALID,Un billet de train pour aller de Lannion à Melun,Lannion,Melun,33
491,VALID,Train de milieu d'après-midi Vierzon Niort,Vierzon,Niort,143
3120,INVALID,Restaurant à Albert,,,25
1054,VALID,Je veux comparer les horaires de train de Rodez à Arras,Rodez,Arras,94
3217,INVALID,Architecture de Tours,,,198
3646,INVALID,Carte météo Dijon,,,251
101,VALID,je souhaite prendre un train en début d'après-midi de saint-omer à saint-brieuc,Saint-Omer,Saint-Brieuc,110
1990,INVALID,zones touristiques charleville-mézières,,,219
473,VALID,Je cherche un train pour demain de Agen à Bolbec,Agen,Bolbec,75
2211,INVALID,Quelle est la population de Carcassonne ?,,,22
1067,VALID,Je veux partir de Lens et descendre à Pontoise,Lens,Pontoise,108
2433,INVALID,Statistiques économiques Orange,,,272
1486,VALID,Un ilblet d rtain pouraler de Granville à Béziers,Granville,Béziers,33
3445,INVALID,La distance entre Vannes et Besançon,,,276
3050,INVALID,Population totale Fougères,,,252
3967,VALID,Je dosi voyager de Tarbes a Avranches veddredi,Tarbes,Avranches,112
515,VALID,Train express de Vierzon vers Aix-les-Bains,Vierzon,Aix-les-Bains,139
196,VALID,y a-t-il des trains vers dole au départ de aurillac ?,Aurillac,Dole,4
2893,INVALID,Évreux ou Vernon pour les vacances ?,,,157
1372,VALID,Je dois être à Périgueux avant midi en partant de Chartres,Chartres,Périgueux,88
2944,INVALID,Journaux locaux Amiens,,,192
1554,VALID,Y a-t-il un Intercités Bourgoin-Jallieu Granville ?,Bourgoin-Jallieu,Granville,57
1502,VALID,Quel train me conseillez-vous de Bolbec à Ajaccio ?,Bolbec,Ajaccio,53
129,VALID,je veux le train de bastia à bourgoin-jallieu le plus tôt possible,Bastia,Bourgoin-Jallieu,100
1012,VALID,Je veux comparer les horaires de train de Mâcon à Blois,Mâcon,Blois,94
1996,INVALID,cambrai ou arras pour les vacances ?,,,23
1467,VALID,Je veux partir en train de Dunkerque à Lunéville samedi,Dunkerque,Lunéville,126
1635,VALID,Y a-t-il un train l'après-midi de Auray à Granville ?,Auray,Granville,121
1224,VALID,Un billet pour le train Laon Nantes,Laon,Nantes,51
1062,VALID,Je dois allerr à Cannes en partant d Épernay en train,Épernay,Cannes,128
3700,INVALID,moulins est magnifique en ete,,,162
2590,INVALID,Quartiers modernes Carcassonne,,,244
2254,INVALID,Parc célèbre à Amiens,,,203
2100,INVALID,Carte postale Alençon,,,196
192,VALID,quel train me conseillez-vous de argenteeuil  à éinal ,Argenteuil,Épinal,53
910,VALID,Y a-t-il un départ tôt demain de Berck vers Calais ?,Berck,Calais,125
2803,INVALID,Statistiques locales Dole,,,261
4078,INVALID,Je travaille a Boulogne-sur-Mer,,,165
745,VALID,Y a-t-il un Ouigo de Villeurbanne vers Colmar ?,Villeurbanne,Colmar,109
2399,INVALID,Événements sportifs Bar-le-Duc,,,250
2151,INVALID,Carte touristique de Roubaix,,,164
338,VALID,Je dois voyager de Lens à Toulouse vendredi,Lens,Toulouse,112
3125,INVALID,Tarbes ou Saint-Malo pour les vacances ?,,,23
2298,INVALID,Patrimoine culturel Compiègne,,,232
1147,VALID,Départ Fougères arrivée Amboise,Fougères,Amboise,15
451,VALID,Je cherche le trai le moins cher de Melun à Morlaix,Melun,Morlaix,54
3447,INVALID,Restaurant à Chinon,,,159
2530,INVALID,Services municipaux Mulhouse,,,259
3466,INVALID,Mon ami vit à Port-Boulet et moi à Modane,,,19
925,VALID,Je planifie un voyage en train de Nice vers Lorient,Nice,Lorient,49
3921,INVALID,Meteo actuelle a Tours,,,167
1095,VALID,Billet aller simple en train Avranches Saint-Nazaire,Avranches,Saint-Nazaire,70
1803,INVALID,montpellier est une belle ville,,,18
1489,VALID,Je souhaite prendre le train de Pontivy pour Brest,Pontivy,Brest,32
376,VALID,Un aller simple Évreux Douai,Évreux,Douai,10
1043,VALID,Départ Nice arrivée Nancy,Nice,Nancy,15
1892,INVALID,informations locales lons-le-saunier,,,241
1523,VALID,Train de nuit Vendôme Saint-Quentin ,Vendôme,Saint-Quentin,36
664,VALID,Je dois me rendre de Saumur à Port-Boulet,Saumur,Port-Boulet,7
2122,INVALID,Hôpitaux à Metz,,,222
692,VALID,Train quotidien Charleville-Mézières Saint-Denis,Charleville-Mézières,Saint-Denis,107
1733,VALID,Quel est le prix du billet de train Pontivy Tourcoing ?,Pontivy,Tourcoing,105
2760,INVALID,Monument célèbre à Louviers,,,188
1139,VALID,Je cherche un train Charleville-Mézières Briançon,Charleville-Mézières,Briançon,14
3581,INVALID,Agenda culturel Vierzon,,,233
1943,INVALID,bonjour,,,21
1244,VALID,Y a-t-il un train toutes les deux heures de Montivilliers à Pontivy ?,Montivilliers,Pontivy,145
579,VALID,Y a-t-il un Intercités Saumur Vienne ?,Saumur,Vienne,57
1867,INVALID,le maire de cannes,,,158
3414,INVALID,Zones industrielles Bourges,,,231
1340,VALID,Dernier train de Épernay vers Argenteuil,Épernay,Argenteuil,42
275,VALID,Je pars de Angoulême direction Toulon,Angoulême,Toulon,12
1141,VALID,Jedois me rendre à Niced epuisNanterre en TGV,Nanterre,Nice,144
869,VALID,Je cherche un train Cherbourg Melun,Cherbourg,Melun,14
2057,INVALID,informations trafic vitry-le-françois,,,260
2381,INVALID,Population active Nîmes,,,220
1851,INVALID,melun est magnifique en été,,,162
2991,INVALID,Musée à vsiter à Sossos,,,172
1503,VALID,Y a-t-il des trains en semaine de Cherbourg à Montivilliers ?,Cherbourg,Montivilliers,74
194,VALID,je dois me déplacer en train de ajaccio vers boulogne-billancourt mardi,Ajaccio,Boulogne-Billancourt,120
2026,INVALID,office du tourisme évry,,,205
3224,INVALID,Code postal Béziers,,,176
3852,VALID,train de fin de matinee provins argenteuil,Provins,Argenteuil,131
708,VALID,Train express de Saint-Dizier vers Ajaccio,Saint-Dizier,Ajaccio,139
566,VALID,Train régional de Mulhouse à Marseille,Mulhouse,Marseille,87
2093,INVALID,Zones industrielles Cergy,,,231
2174,INVALID,Concert prévu à Rennes,,,174
428,VALID,Train de fin de matinée Saint-Omer Dunkerque,Saint-Omer,Dunkerque,131
1820,INVALID,guide étudiant melun,,,201
3059,INVALID,Restaurant à Angoulême,,,159
1401,VALID,Train avec places assises garanties Fougères Arles,Fougères,Arles,119
1242,VALID,Je cherche un train dimanche de Challans à Arras,Challans,Arras,132
1948,INVALID,centres culturels poitiers,,,254
3156,INVALID,Heure locale à Mâcon,,,194
3237,INVALID,Actualités à Lyon,,,178
2335,INVALID,Hôtel disponible à Valenciennes,,,163
3695,INVALID,centres commerciaux saint-omer,,,226
3134,INVALID,J'habite actuellement à Nancy,,,161
385,VALID,Je cherche à aller de Fécamp à Évreux par le train,Fécamp,Évreux,116
3679,INVALID,Informations trafic Les Sables-d'Olonne,,,260
1988,INVALID,guide pratique arras,,,229
2987,INVALID,Carte scolaire Nîmes,,,230
970,VALID,Je veux me rendre à Poitiers depuis Vernon par le train,Vernon,Poitiers,73
1328,VALID,Train avec restauration de Pau à Aubenas,Pau,Aubenas,135
4033,INVALID,Hopitaux a Nevers,,,222
2289,INVALID,Plan de ville Amiens,,,206
2398,INVALID,Offres d'emploi Évreux,,,246
932,VALID,Premier train Mulhouse Saint-Malo,Mulhouse,Saint-Malo,41
800,VALID,Je dois voyager de Maubeuge à Périgueux ce week-end,Maubeuge,Périgueux,77
2989,INVALID,Concert prévu à Saint-Quentin,,,174
347,VALID,Train en fin d'après-midi Pau Lisieux,Pau,Lisieux,76
1716,VALID,Je souhaite réserver un train de Le Puy-en-Velay vers Morlaix,Le Puy-en-Velay,Morlaix,58
764,VALID,Train avec peu de correspondances de Lorient vers Verdun,Lorient,Verdun,127
3632,INVALID,Plan de ville Albert,,,206
965,VALID,Y a-t-il un train dans l'heure de Bar-le-Duc vers Chaumont ?,Bar-le-Duc,Chaumont,80
707,VALID,Train du matin Montélimar Pontoise,Montélimar,Pontoise,29
2549,INVALID,Théâtre à Vendôme,,,217
930,VALID,Je veux partir en train de Belfort à Avignon samedi,Belfort,Avignon,126
1556,VALID,Je veux partir en train de Saint-Étienne à Évreux samedi,Saint-Étienne,Évreux,126
3806,VALID,billet de train loches lueville pour aujourd'hui,Loches,Lunéville,40
3321,INVALID,Restaurant à Privas,,,25
370,VALID,Je cherche un train Clermont-Ferrand Ancenis,Clermont-Ferrand,Ancenis,14
2665,INVALID,Carte postale Vitré,,,196
2506,INVALID,J'habite à Épinal,,,152
914,VALID,Je dois me rendre de Douai à Melun,Douai,Melun,7
937,VALID,Un billet Versailles Aurillac s'il vous plaît,Versailles,Aurillac,2
3027,INVALID,Informations locales Dole,,,241
4041,INVALID, Zones rurales Lorient,,,243
1170,VALID,Départ Lorient arrivée Pau,Lorient,Pau,15
3863,INVALID,carte scolaire dole,,,230
2539,INVALID,Restaurant à Mende,,,25
4072,VALID,Je dois voyager de Douai a Boulogne-sur-Mer vendredi,Douai,Boulogne-sur-Mer,112
635,VALID,Je cherche un train dimanche de Saint-Brieeuc à Challans,Saint-Brieuc,Challans,132
